municipio,populacao
Abaiara,11943
Acarape,14221
Acaraú,63103
Acopiara,54486
Aiuaba,17624
Alcântaras,11762
Altaneira,7099
Alto Santo,16542
Amontada,44037
Antonina do Norte,7303
Apuiarés,14682
Aquiraz,80935
Aracati,75115
Aracoiaba,26314
Ararendá,10931
Araripe,21010
Aratuba,11529
Arneiroz,7744
Assaré,23623
Aurora,24653
Baixio,6190
Banabuiú,18032
Barbalha,61238
Barreira,22995
Barro,20017
Barroquinha,15083
Baturité,36029
Beberibe,54169
Bela Cruz,32845
Boa Viagem,54834
Brejo Santo,51042
Camocim,64155
Campos Sales,27544
Canindé,78683
Capistrano,17937
Caridade,22678
Cariré,18929
Caririaçu,27125
Cariús,18576
Carnaubal,17411
Cascavel,72935
Catarina,20186
Catunda,10383
Caucaia,368918
Cedro,25546
Chaval,13193
Choró,13570
Chorozinho,20198
Coreaú,23512
Crateús,76309
Crato,133913
Croatá,17994
Cruz,25301
Deputado Irapuan Pinheiro,9585
Ererê,6860
Eusébio,54335
Farias Brito,19010
Forquilha,24203
Fortaleza,2703391
Fortim,16839
Frecheirinha,13865
General Sampaio,7202
Graça,15124
Granja,54776
Granjeiro,4843
Groaíras,11082
Guaiúba,26482
Guaraciaba do Norte,42289
Guaramiranga,4163
Hidrolândia,20173
Horizonte,74755
Ibaretama,13243
Ibiapina,25134
Ibicuitinga,12023
Icapuí,20102
Icó,68156
Iguatu,103997
Independência,26135
Ipaporanga,11584
Ipaumirim,12484
Ipu,41712
Ipueiras,38110
Iracema,14243
Irauçuba,24302
Itaiçaba,7835
Itaitinga,40056
Itapajé,53191
Itapipoca,131689
Itapiúna,20461
Itarema,43141
Itatira,21037
Jaguaretama,17897
Jaguaribara,11135
Jaguaribe,34416
Jaguaruana,34586
Jardim,8939
Jati,8093
Jijoca de Jericoacoara,20436
Juazeiro do Norte,278264
Jucás,23903
Lavras da Mangabeira,31091
Limoeiro do Norte,60071
Madalena,19081
Maracanaú,229458
Maranguape,130348
Marco,27103
Martinópole,11024
Massapê,39093
Mauriti,46131
Meruoca,15001
Milagres,27420
Milhã,13570
Miraíma,13732
Missão Velha,37135
Mombaça,43765
Monsenhor Tabosa,17336
Morada Nova,62069
Moraújo,8897
Morrinhos,22735
Mucambo,14731
Mulungu,12547
Nova Olinda,15636
Nova Russas,32066
Novo Oriente,28633
Ocara,25917
Orós,21392
Pacajus,76447
Pacatuba,84937
Pacoti,12683
Pacujá,6276
Palhano,9303
Palmácia,13237
Paracuru,35434
Paraipaba,33227
Parambu,31445
Paramoti,12411
Pedra Branca,42918
Penaforte,9113
Pentecoste,37815
Pereiro,15753
Pindoretama,21086
Piquet Carneiro,17734
Pires Ferreira,10738
Poranga,12429
Porteiras,15065
Potengi,10629
Potiretama,6213
Quiterianópolis,20491
Quixadá,87173
Quixelô,15630
Quixeramobim,84447
Quixeré,22372
Redenção,29454
Reriutaba,19853
Russas,79654
Saboeiro,15753
Salitre,16293
Santa Quitéria,48845
Santana do Acaraú,32930
Santana do Cariri,17726
São Benedito,48750
São Gonçalo do Amarante,54041
São João do Jaguaribe,7566
São Luís do Curu,13170
Senador Pompeu,26493
Senador Sá,7737
Sobral,212641
Solonópole,17947
Tabuleiro do Norte,31100
Tamboril,26135
Tarrafas,9152
Tauá,59962
Tejuçuoca,19133
Tianguá,76355
Trairi,56840
Tururu,16447
Ubajara,35391
Umari,7545
Umirim,19765
Uruburetama,22111
Uruoca,14023
Varjota,18732
Várzea Alegre,41087
Viçosa do Ceará,61741
